Delivery_Time,Product_Category_Electronics,Product_Category_Food,Product_Category_Furniture,Customer_Location_Suburban,Customer_Location_Urban,Shipping_Method_Same-day,Shipping_Method_Standard
7.880678792068693,False,True,False,True,False,False,False
1.5373013271105083,False,True,False,True,False,True,False
4.615280090232087,False,False,False,True,False,False,False
6.281185193296471,True,False,False,False,False,True,False
5.861431729466458,False,False,False,True,False,False,True
3.630772880962234,False,False,True,True,False,False,True
3.0576257049430926,True,False,False,True,False,True,False
4.274200892251589,True,False,False,False,False,True,False
4.455750973850324,False,False,True,False,True,False,False
2.6258122747281076,True,False,False,False,False,True,False
1.457256258352809,False,False,True,True,False,False,False
7.466645976345596,True,False,False,False,True,False,False
6.049746144656487,True,False,False,False,False,False,True
3.355599023310914,False,False,False,False,False,True,False
9.606253891534696,False,False,True,True,False,True,False
8.74632128071573,False,False,False,True,False,False,False
6.429207061103914,False,True,False,False,False,False,False
4.74414889602202,False,True,False,True,False,True,False
1.4655762330818531,False,False,False,False,True,False,True
5.910854161444949,False,False,True,False,True,False,False
2.984022495026098,False,True,False,True,False,False,True
2.820356325683094,False,False,False,False,True,False,True
8.214906856445744,True,False,False,True,False,False,True
3.1196841864100313,True,False,False,False,True,True,False
9.2659713035514,True,False,False,False,True,False,True
8.705127779957603,False,True,False,True,False,True,False
4.233953629216432,False,False,False,False,False,False,False
2.739429860370371,True,False,False,False,False,False,False
9.522001339698791,True,False,False,False,True,False,False
1.884400662192955,False,False,True,False,False,False,False
7.39048588160041,False,True,False,True,False,False,True
3.285523972677504,False,False,False,True,False,False,True
7.37180254031259,False,True,False,False,True,True,False
6.252585296935874,False,True,False,False,False,False,False
4.30538859194028,True,False,False,False,False,True,False
4.028049424538509,False,True,False,False,True,False,True
4.758076259031953,True,False,False,False,True,False,False
3.877516679525235,False,False,False,False,False,True,False
1.4541714009805913,True,False,False,False,True,False,False
1.4338557941093728,False,False,False,True,False,True,False
8.46493400389856,False,True,False,False,True,True,False
5.631827611592683,True,False,False,True,False,True,False
3.7016738588522182,False,False,False,False,True,True,False
3.5091241651141685,True,False,False,False,True,True,False
3.9212437090441097,False,False,False,False,True,False,True
7.655124312145498,False,False,False,False,False,True,False
4.741823412692034,True,False,False,False,False,True,False
8.280547510704507,False,False,False,False,True,False,True
9.178387715045872,False,False,False,False,True,True,False
2.92561994621865,False,False,False,False,True,False,True
3.79841607226815,False,True,False,False,False,False,False
7.004060580983676,False,False,False,True,False,False,True
4.795681003411888,True,False,False,True,False,False,True
7.821219556434341,True,False,False,False,False,False,False
7.624781488751946,True,False,False,False,False,False,True
3.066716890931323,False,False,True,False,True,False,True
9.880632820167502,True,False,False,True,False,False,True
8.352763951512188,False,True,False,False,False,False,False
8.848029562523418,False,False,True,False,True,False,True
2.8529605318106603,False,False,True,True,False,True,False
2.995661905545652,True,False,False,False,False,False,True
5.986208722367091,False,False,True,True,False,False,False
9.813949278808947,True,False,False,True,False,False,True
3.5704011590190206,False,True,False,True,False,True,False
2.2406360991664522,False,True,False,False,False,True,False
7.117910315095068,False,True,False,False,False,False,True
5.359527599515879,False,True,False,False,True,True,False
2.4322239564392767,False,False,True,True,False,True,False
4.148962170561018,False,False,True,False,True,False,False
3.647376966137222,False,True,False,False,True,True,False
4.9434271026196,True,False,False,False,False,True,False
5.623400652839569,False,False,False,True,False,False,False
6.2178998147534665,True,False,False,False,True,False,False
8.488571452737753,False,True,False,False,True,True,False
2.2047556040368965,False,False,True,True,False,False,True
5.364882337398087,False,False,False,False,False,True,False
2.8811486841139198,False,True,False,False,True,False,True
9.651355946557722,False,False,False,True,False,True,False
1.0534658463212276,False,False,False,False,False,False,True
6.37477127714325,False,False,False,True,False,False,False
4.096823678737315,False,False,True,False,True,False,True
5.428973266050507,True,False,False,False,False,False,True
5.224572484409571,True,False,False,False,True,False,True
7.693045192250771,False,True,False,True,False,False,False
9.171455355091313,True,False,False,True,False,False,True
4.984672936327072,False,False,True,False,False,False,True
9.410449566298983,False,True,False,False,True,True,False
8.857995119266054,True,False,False,False,False,True,False
3.0057530153712704,True,False,False,False,False,False,False
3.4772492353555453,False,False,False,False,True,False,True
2.8769083855318085,False,False,False,False,True,False,False
8.516954463027709,False,False,False,False,True,False,True
2.314197860904022,False,False,True,False,True,False,False
4.19693611885328,False,True,False,False,True,False,True
5.730381117770672,True,False,False,True,False,False,False
9.135128987985688,False,False,False,False,True,True,False
8.15667474300791,False,True,False,True,False,False,False
1.542555487958291,False,False,True,False,False,False,False
2.8696393394174935,False,False,False,False,False,False,False
5.238950661068648,True,False,False,False,False,False,True
8.526615070551774,False,True,False,False,False,False,False
9.719931523298854,False,False,True,True,False,False,True
2.7807502246217934,True,False,False,False,False,False,True
6.117264379174486,False,False,True,False,False,False,True
9.746342533300147,False,True,False,False,False,True,False
7.124102858168208,False,False,False,False,False,True,False
5.145323822105875,False,False,False,False,False,False,False
4.614558610258468,False,False,True,True,False,False,True
6.290415547199906,False,False,True,True,False,False,False
4.790473782037396,False,False,True,False,False,False,False
1.881402105331305,False,False,True,True,False,True,False
8.972958183821671,False,False,True,True,False,False,False
9.736583780803857,False,False,True,True,False,False,True
9.083874924055092,True,False,False,False,False,True,False
8.872366624927515,True,False,False,True,False,False,False
6.208512471116585,False,True,False,True,False,True,False
7.00734401964001,True,False,False,True,False,True,False
5.153934240062996,False,False,False,False,False,True,False
9.944027884531266,False,True,False,False,True,False,False
3.884411833575434,False,False,False,False,False,False,False
3.537343005497666,True,False,False,False,False,False,False
4.232014522415163,False,False,True,False,True,False,False
3.805715857472026,True,False,False,True,False,False,True
6.18282926238066,False,False,False,False,True,False,True
8.666479109173375,True,False,False,False,False,True,False
4.901847117800331,True,False,False,False,False,False,True
2.538094316624772,False,True,False,True,False,False,False
7.8597970865974585,False,False,True,False,True,False,True
4.5525972606615035,True,False,False,True,False,False,True
7.097883498178627,True,False,False,False,True,True,False
3.4938040698035846,True,False,False,False,True,True,False
7.299245909673049,False,False,False,False,True,False,True
3.84105158297416,True,False,False,True,False,False,True
2.3424715367658675,True,False,False,False,True,False,True
2.362989678676204,True,False,False,False,True,False,False
5.306244644160349,False,True,False,False,False,False,False
7.48103323396167,False,False,True,False,True,True,False
3.627404383154121,False,False,True,False,False,True,False
2.9721318152938294,True,False,False,False,True,False,True
3.683515243425317,True,False,False,True,False,False,False
9.19173642913244,False,False,False,False,False,True,False
1.0669090042856366,True,False,False,False,True,False,True
1.7697467390890287,False,False,False,False,False,False,True
3.555475669869112,False,False,True,False,False,False,False
5.318503019994067,False,True,False,False,False,True,False
8.582791959199309,False,False,True,True,False,True,False
8.687422309888746,False,True,False,True,False,True,False
2.5857253832973037,False,True,False,False,False,True,False
3.7497379749680446,False,False,False,True,False,False,True
7.647508898437596,False,False,False,True,False,False,True
6.198908639570179,True,False,False,False,False,True,False
4.335734752304157,True,False,False,True,False,False,False
9.099954841085081,False,True,False,True,False,False,False
6.614178073709396,True,False,False,False,False,False,False
6.857192455195735,False,True,False,True,False,False,False
6.3858529275624045,False,True,False,False,True,True,False
1.9584019992839932,False,False,False,False,True,True,False
5.0281632948526145,True,False,False,True,False,True,False
3.501015207395897,True,False,False,False,True,False,False
4.443527454420834,False,False,False,True,False,False,True
6.041225356406802,False,True,False,False,True,False,True
4.813121126207802,True,False,False,False,True,False,True
6.965142315941331,False,True,False,False,False,False,True
7.813536445916634,False,False,False,True,False,False,False
8.853384868040267,True,False,False,False,True,True,False
2.256091016404772,False,True,False,True,False,False,False
2.930961772550405,False,False,True,False,True,True,False
7.3363469952006035,False,False,True,False,True,True,False
6.555589287044095,False,True,False,False,False,False,True
4.904460318334339,True,False,False,True,False,False,False
6.256880144882115,False,False,True,True,False,False,False
2.203511610591259,True,False,False,False,True,False,False
1.0471438988113249,True,False,False,False,True,True,False
8.138758504066288,False,False,False,False,True,False,False
8.33844105625625,False,False,True,False,True,False,True
5.924129551209325,False,True,False,False,False,False,False
8.590123429544178,False,False,False,False,True,False,True
9.470051394404738,False,False,False,False,False,True,False
5.5107822009238046,False,False,True,False,False,True,False
3.1467404982759932,False,False,False,False,True,False,True
8.564849933724728,False,True,False,True,False,True,False
1.2933453658438494,False,False,False,False,True,False,False
9.89771090998874,False,False,False,False,False,False,True
4.321901860862492,False,True,False,True,False,False,True
8.213622824645977,False,False,False,False,True,True,False
2.0299122451247884,True,False,False,True,False,False,False
1.695401722254743,False,False,False,False,False,False,True
4.847242139754445,False,False,True,False,False,False,True
1.6521167017970868,False,False,False,False,True,True,False
7.255725690252614,False,False,True,False,True,False,False
2.0513562151976608,False,False,False,False,True,True,False
1.539096984101223,True,False,False,True,False,False,False
9.095196717007795,False,False,True,False,False,True,False
9.858445177254184,False,False,False,False,False,True,False
9.198290661317333,True,False,False,False,False,False,True
4.172303536678546,False,False,True,False,False,True,False
7.143376628665123,False,True,False,False,False,True,False
6.302978883826807,False,False,False,True,False,True,False
3.5540288291701123,False,False,True,False,False,True,False
1.7388721287562516,False,False,True,False,False,False,True
8.193037259331785,False,False,False,False,True,False,True
3.526712385359995,False,False,True,False,True,False,False
1.437969021550733,False,True,False,False,False,False,False
6.787529957847017,True,False,False,True,False,False,True
4.140691653164217,True,False,False,True,False,False,False
8.722430587538064,False,False,False,False,False,False,True
9.174397102011463,False,False,False,True,False,False,False
5.680115903236844,False,False,False,True,False,False,True
3.572853002025448,False,False,False,False,True,False,False
4.4778362293378,True,False,False,True,False,True,False
2.3446252450497505,True,False,False,False,True,False,False
3.5630826708219563,False,False,True,False,True,False,True
2.8946913326958392,False,False,False,True,False,False,True
2.1573820007091755,False,False,False,True,False,False,False
5.280137598002829,False,False,True,False,True,True,False
4.800302313160437,False,True,False,False,True,False,False
6.797776919062194,False,False,True,False,True,False,True
1.3613484201285375,True,False,False,False,True,False,False
2.6190521883712243,False,False,False,False,True,False,True
3.7255903840934823,False,True,False,False,True,False,False
1.7174763281458394,True,False,False,True,False,False,False
7.509209217428986,True,False,False,False,True,True,False
8.71914697958401,False,False,True,True,False,False,True
6.709425741995004,True,False,False,False,True,False,False
2.510977732478229,False,True,False,False,False,False,True
2.370052134252725,True,False,False,True,False,True,False
4.438021900660662,False,False,False,False,True,False,False
7.584685536641584,False,True,False,False,True,False,False
3.029300703131872,True,False,False,False,False,False,False
6.40559500105537,False,True,False,False,True,False,False
3.7034199168931163,False,True,False,False,True,False,True
3.7265579164881943,False,False,True,True,False,False,True
8.822302601559134,False,True,False,False,True,True,False
7.425688256346412,False,False,True,False,True,False,True
1.219590066274217,False,False,False,True,False,False,True
9.218418379851178,False,False,False,True,False,False,True
3.9795158094873564,True,False,False,False,True,False,True
5.2799512761809435,False,False,True,False,False,True,False
9.889352473735395,False,False,True,False,True,False,False
6.436841492764303,False,True,False,False,True,True,False
2.6275950798528234,False,False,False,True,False,False,True
1.0652251218839517,False,True,False,False,False,False,True
2.488437511733104,False,False,True,False,False,False,False
5.412664467968821,True,False,False,True,False,True,False
2.3111643974940366,False,False,False,False,True,False,False
2.9742577869706333,False,False,False,False,False,False,True
2.397533260619878,False,True,False,False,True,False,True
7.5048255720923045,False,False,True,True,False,False,False
5.556747851064528,False,False,False,False,False,True,False
5.118109311537751,False,True,False,True,False,False,False
9.337476573222101,False,False,True,False,False,False,True
2.6416884909466614,False,False,False,False,True,False,False
2.100107182869314,False,True,False,False,False,False,True
5.723439249880553,False,True,False,False,True,False,False
1.3695198795897499,True,False,False,False,False,False,False
5.4129348171155245,False,False,True,False,False,False,False
7.193559969891481,True,False,False,False,True,False,True
1.804572100421583,False,False,True,True,False,True,False
6.2744129396085615,False,False,True,False,False,False,True
4.880955606642026,False,True,False,False,False,False,False
6.158858195538139,False,True,False,False,False,True,False
2.5558366517863105,False,True,False,False,False,True,False
5.723609574110621,False,False,True,False,False,False,False
9.030912748233863,False,False,False,True,False,True,False
7.736937538138443,True,False,False,False,True,True,False
9.492789546717434,True,False,False,False,True,False,False
4.429197470113214,True,False,False,False,False,False,True
6.165486906507024,True,False,False,False,False,False,True
3.0634802122354,False,False,False,False,False,False,False
9.20020030955466,False,False,True,True,False,False,False
6.6359644608321435,False,True,False,False,False,False,False
2.14115114056517,False,True,False,False,False,False,False
3.9949068847404217,False,False,True,False,True,False,True
5.714578298408789,False,True,False,True,False,False,False
7.9364523572522385,False,False,True,True,False,True,False
7.786908105111701,False,False,False,False,False,False,False
8.86961239739545,False,False,True,True,False,True,False
2.0403261062370097,False,False,False,False,False,False,False
1.928018768942047,False,True,False,True,False,True,False
5.268642890101159,False,False,True,True,False,False,True
6.624891767410201,False,False,True,True,False,False,False
7.061945319475243,True,False,False,False,False,False,False
6.807389202810633,False,False,True,True,False,True,False
2.0622460120266792,False,False,False,True,False,True,False
3.7256148614569264,False,False,True,False,False,False,False
6.880027622765683,False,False,False,False,False,True,False
6.3873643670135065,False,False,True,True,False,False,False
9.060666566562379,False,False,False,False,True,True,False
2.7404850793958424,False,False,False,True,False,False,False
1.2802394166373012,False,False,False,True,False,True,False
1.925072369060293,True,False,False,True,False,False,False
9.772912439612265,False,True,False,False,False,False,False
4.377828724411783,False,True,False,False,True,False,False
7.066928932577029,False,False,True,False,False,True,False
4.918362362324106,False,False,False,False,True,False,False
3.65642059473357,False,False,True,False,False,True,False
5.579570265990062,True,False,False,True,False,True,False
7.0290285656050395,False,True,False,True,False,True,False
6.807805771840484,True,False,False,False,False,False,False
7.193913572672098,False,True,False,False,False,True,False
5.840554889734512,True,False,False,False,False,False,True
5.47570969274656,False,False,True,False,False,True,False
7.964426862389327,False,True,False,False,False,False,False
3.8927076009847683,False,False,True,False,False,True,False
8.494069519927947,False,False,False,False,True,False,False
6.952673787635895,False,True,False,False,False,False,True
3.667819736144413,False,True,False,False,True,True,False
8.849408648489923,False,True,False,False,True,True,False
7.830542829186405,False,False,True,False,True,False,True
5.257340740382245,True,False,False,True,False,False,False
3.877606061179291,False,True,False,False,False,True,False
5.688014980573387,False,True,False,False,True,False,False
5.719360728372511,False,False,False,True,False,False,False
6.029786939094962,False,False,True,True,False,False,False
3.3932083534540305,False,False,True,True,False,False,False
6.460192479121301,False,False,False,False,False,True,False
3.6417840034684597,False,False,False,False,True,False,True
8.792713990333684,True,False,False,False,False,False,True
5.794731954497389,False,False,True,False,False,False,False
8.408200292272582,False,True,False,False,True,False,True
4.132426919113171,True,False,False,False,True,False,False
3.548831978658597,False,False,False,True,False,True,False
1.6146635060138252,False,False,False,False,True,True,False
5.7414321057014215,False,True,False,False,False,False,False
7.072828057796787,False,False,False,False,False,False,False
2.746185787389935,True,False,False,False,False,True,False
2.405007869848033,True,False,False,True,False,False,True
4.656035567030386,False,False,False,True,False,False,False
9.713690069786384,True,False,False,False,True,False,False
7.07996278780908,False,False,False,False,True,False,True
9.292432884800178,False,True,False,False,False,True,False
5.100153634946294,True,False,False,False,True,False,False
6.660021550800655,False,False,True,True,False,False,True
5.54223326737726,False,True,False,False,True,False,True
6.605925043343859,True,False,False,True,False,True,False
4.723584004679285,False,True,False,False,True,False,False
1.5291717096485793,False,False,True,True,False,False,True
7.325221643502513,False,False,True,True,False,False,False
8.338390616589457,False,False,False,False,False,True,False
8.930411705585653,False,False,True,False,False,True,False
8.923907814757136,False,True,False,False,False,False,True
9.929014262077866,False,False,True,True,False,False,False
7.311085199314046,False,False,True,False,False,False,False
2.189936250930406,True,False,False,False,False,False,True
1.0888986370860132,False,False,True,False,False,False,False
5.953553757581922,False,False,True,False,False,False,True
8.700785997756189,False,True,False,False,False,False,False
8.225121452913768,False,True,False,True,False,True,False
5.851012077018246,False,False,False,False,False,False,False
1.645557466234741,False,False,True,True,False,False,False
4.464512924870798,True,False,False,False,True,False,True
9.593962322796816,True,False,False,False,True,False,True
1.225725516904703,False,False,True,False,False,False,False
2.5017016037464734,False,False,False,False,False,False,True
3.78984097378283,True,False,False,False,False,False,True
6.865488608285489,True,False,False,False,True,False,False
7.253196366102218,False,False,False,False,True,False,False
6.918213250290675,True,False,False,True,False,False,False
1.5882333805477393,False,True,False,False,False,False,False
3.705042200523348,False,False,True,False,True,True,False
3.5276601552359725,False,False,False,False,False,True,False
4.4556770618898724,False,False,False,False,False,True,False
9.39924987893433,False,False,False,True,False,True,False
8.05272041102787,False,True,False,False,True,True,False
5.064783174854259,False,True,False,True,False,False,False
8.621737564267919,False,False,True,True,False,True,False
8.221046461671628,False,True,False,False,False,False,False
2.8629394089985274,False,False,False,False,True,False,False
9.43112950464873,True,False,False,False,False,True,False
8.892326114347448,True,False,False,True,False,False,True
2.641421418206665,False,False,False,False,False,False,False
4.681774130399956,False,True,False,False,False,False,True
2.9038850748042835,True,False,False,False,True,False,True
6.053839099947781,True,False,False,False,False,False,True
1.8273973844970777,False,False,False,True,False,True,False
9.372018154573547,True,False,False,False,True,False,False
2.2503198083377156,True,False,False,False,False,False,True
4.265636938783409,False,False,True,True,False,False,True
6.518905354355432,False,False,True,False,False,True,False
3.4624980349271097,False,False,False,False,False,True,False
1.2245800831059226,True,False,False,False,False,False,True
6.465949107448585,False,False,True,False,True,False,True
9.298359464007593,False,False,True,False,False,True,False
7.8950890592162155,False,False,False,True,False,False,False
3.6023822968228405,True,False,False,False,False,False,False
2.3603671914690993,False,False,False,False,False,False,True
8.915644379363917,False,False,False,True,False,False,False
4.370309277570937,False,False,False,False,True,True,False
7.937749559578851,False,False,True,True,False,False,False
3.2697626973194396,False,False,False,True,False,False,True
4.463540721128779,False,False,True,False,True,False,True
6.668581432371565,False,True,False,False,False,True,False
5.985902231110092,False,True,False,False,False,False,True
2.12796140983255,False,False,False,True,False,True,False
6.0564970577018515,False,False,False,False,False,False,False
1.175605072169383,False,False,False,False,False,False,False
9.671480614499384,False,False,False,False,True,False,True
4.9155831000095835,False,False,True,False,False,False,True
4.193605064537268,False,True,False,False,False,False,False
2.4042366004877174,False,False,True,False,True,True,False
2.449311651527963,False,False,False,False,False,False,True
2.2752148022924867,False,False,True,False,True,True,False
4.883934116828064,False,False,True,False,False,True,False
3.966133341454637,False,True,False,False,True,True,False
7.870715520457939,False,False,False,True,False,False,False
9.610277439011803,False,False,True,False,False,False,False
1.3629406501158439,False,True,False,False,True,False,False
8.231820987131563,False,False,False,False,False,False,False
9.182558069179366,True,False,False,False,True,False,False
2.8751598038255906,False,False,True,False,True,False,True
5.5486641764832525,False,True,False,True,False,False,False
7.087045400437797,False,True,False,False,True,False,True
8.201209626824227,False,True,False,True,False,False,True
9.440731248229834,False,True,False,False,False,False,True
9.88346360960363,False,False,False,False,True,False,False
3.2338087096294004,False,True,False,False,False,False,True
5.440674954868992,False,False,True,False,True,False,True
7.710676749871019,True,False,False,False,False,False,True
4.42258675724168,False,False,False,True,False,False,True
7.089130500526086,True,False,False,False,False,False,True
6.194944994698076,False,False,False,True,False,False,True
1.0161037065176814,True,False,False,False,True,False,True
8.223688204318293,False,False,True,True,False,True,False
7.945470314947054,False,True,False,False,False,False,True
8.49050342691517,False,False,True,True,False,True,False
6.220544790197395,False,False,True,True,False,False,True
2.3529667445128837,False,False,False,False,False,True,False
5.1697955821252854,True,False,False,False,True,True,False
2.1860385797726356,False,False,False,False,True,True,False
1.914697778314085,False,False,True,True,False,True,False
3.9230198676565515,False,False,False,True,False,False,False
7.74020137124579,False,True,False,False,True,False,True
2.2388362773459924,False,False,True,True,False,False,False
6.025089002325886,False,False,False,False,False,True,False
8.610602087168715,True,False,False,False,False,True,False
4.102412246280764,True,False,False,True,False,False,False
6.569222477763589,False,False,True,False,True,False,False
5.026037221650088,False,True,False,False,False,False,True
6.071196352891945,True,False,False,True,False,True,False
3.688575716992442,False,True,False,False,True,True,False
5.675407331053057,False,True,False,False,True,True,False
8.141155430211567,False,True,False,False,True,False,True
7.827294021959955,True,False,False,True,False,False,True
1.4458741295399982,False,True,False,True,False,False,True
5.903333868815157,False,False,True,False,True,True,False
6.992576232543041,False,False,True,False,True,False,True
4.892069279249787,True,False,False,False,True,False,True
6.697386253220241,False,True,False,True,False,False,True
2.2887136772289316,False,False,True,False,False,False,True
3.800983040550048,False,False,True,True,False,False,True
4.069069944503926,False,False,True,False,True,False,False
1.8788973773555977,False,True,False,False,True,False,False
4.552559329962326,False,False,True,True,False,False,False
4.781102812210365,False,False,False,False,True,True,False
3.9333670252983204,False,False,False,True,False,False,False
4.916367112706721,False,False,True,False,True,False,True
8.197379094223496,False,True,False,False,True,True,False
3.891796931112037,True,False,False,False,True,False,True
3.173389714691625,False,True,False,True,False,False,False
9.734575891302374,False,False,True,False,False,True,False
5.045914950997784,False,False,False,False,True,False,False
9.048353761716928,False,False,False,True,False,False,False
6.518435528351136,False,False,True,True,False,True,False
2.7257454173949816,False,False,False,True,False,False,True
2.1617857450342166,False,True,False,True,False,False,False
3.7572963492369973,True,False,False,True,False,False,True
9.274292985060065,True,False,False,False,False,False,True
6.709945709007423,False,True,False,False,True,True,False
5.18727262807168,True,False,False,True,False,False,True
6.641050123717562,True,False,False,False,True,False,True
3.6199041452988374,False,False,True,True,False,True,False
2.4592900582837247,False,False,True,False,True,True,False
3.2061155071488563,False,False,True,False,False,True,False
6.998413963447704,True,False,False,False,False,False,False
7.123416597881806,False,False,True,False,True,False,True
5.623886652602682,False,False,False,False,True,False,False
9.185581787110285,False,True,False,True,False,False,False
3.065958228212918,False,False,True,False,True,False,False
3.8733016301779384,False,True,False,True,False,True,False
5.670505302407147,False,False,True,False,True,False,True
6.792225293107979,False,False,True,False,False,False,False
4.1883038504878485,True,False,False,True,False,False,False
5.4330353220879095,False,False,True,False,False,False,False
9.905661994880697,False,True,False,True,False,False,True
9.02010081802036,False,True,False,True,False,False,True
2.2009451732225624,False,False,True,True,False,True,False
6.209713854349592,False,True,False,False,True,True,False
7.002229100728255,False,False,False,False,False,False,False
6.90408459911235,False,True,False,False,False,False,False
8.618274230766062,False,True,False,False,True,False,True
3.9255574164271807,False,False,False,False,False,False,False
6.1078013400557705,False,True,False,False,True,True,False
2.7750298663752657,True,False,False,False,True,True,False
7.785098664622577,False,False,False,True,False,True,False
8.41214327801392,False,False,True,False,False,False,True
8.624415661514282,False,True,False,True,False,False,False
7.982353062773169,False,False,True,False,True,False,False
1.148548395921435,False,True,False,False,False,False,False
